userID;title;wrongAnswers;rightAnswers;matchesDone;companyID;name
1458;Bricoman;10;14;4;25;Bricoman Italia
1459;Business Competition Demo;3;17;2;6;Employerland
1465;Business Competition Demo;4;6;1;6;Employerland
1465;Lidl - Special Competition;1;11;2;58;Lidl Italia
1467;Business Competition Demo;3;7;1;6;Employerland
1469;Business Competition Demo;0;350;35;6;Employerland
1471;Business Competition Demo;4;6;1;6;Employerland
1472;Business Competition Demo;8;42;5;6;Employerland
1478;Business Competition Demo;3;7;1;6;Employerland
1485;Business Competition Demo;9;31;4;6;Employerland
1488;Business Competition Demo;1;9;1;6;Employerland
1489;Business Competition Demo;5;5;1;6;Employerland
1490;Business Competition Demo;4;6;1;6;Employerland
1493;Business Competition Demo;6;4;1;6;Employerland
1494;Business Competition Demo;2;8;1;6;Employerland
1496;Business Competition Demo;1;9;1;6;Employerland
1507;Business Competition Demo;3;7;1;6;Employerland
1510;Business Competition Demo;0;10;1;6;Employerland
1512;Business Competition Demo;5;5;1;6;Employerland
1515;Business Competition Demo;1;9;1;6;Employerland
1521;Business Competition Demo;4;6;1;6;Employerland
1522;Business Competition Demo;2;8;1;6;Employerland
1524;Business Competition Demo;1;9;1;6;Employerland
1526;Business Competition Demo;7;3;1;6;Employerland
1531;Business Competition Demo;4;56;6;6;Employerland
1532;Business Competition;4;6;1;6;Employerland
1533;Business Competition Demo;2;8;1;6;Employerland
1537;Business Competition Demo;21;69;9;6;Employerland
1539;Business Competition Demo;1;9;1;6;Employerland
1541;Business Competition Demo;17;763;78;6;Employerland
1541;Business Competition J&J;8;10;3;7;Johnson & Johnson
1541;Women@Bosch;8;4;2;3;Bosch
1541;Unilever Business Digital Competition;92;208;50;5;Unilever
1544;Business Competition Demo;3;167;17;6;Employerland
1544;EY - Meet the Future Assurance;13;11;4;67;Employerland Demo
1547;Business Competition Demo;2;8;1;6;Employerland
1549;Business Competition Demo;1;9;1;6;Employerland
1551;Business Competition Demo;7;103;11;6;Employerland
1554;Business Competition Demo;5;15;2;6;Employerland
1556;Business Competition Demo;1;19;2;6;Employerland
1556;Business Competition J&J;456;5496;992;7;Johnson & Johnson
1556;Unilever Business Digital Competition;45;69;19;5;Unilever
1556;Leroy Merlin;3;3;1;73;Leroy Merlin
1556;EY - Meet the Future Assurance;14;16;5;67;Employerland Demo
1556;Bricoman;3;3;1;25;Bricoman Italia
1556;EY - Meet the Future - Assurance;71;121;32;81;EY
1556;Recruiting Day;76;224;50;9;Elica
1556;Unilever Competition;71;133;34;5;Unilever
1556;Microsoft Competition;8;34;7;34;Microsoft
1556;RAI Competition;4;8;2;128;RAI
1556;Recruiting Day;65;235;50;129;Aeroporti di Roma
1556;Bosch Talent Competition;102;198;50;3;Bosch
1556;Meet the Future – Graduate Program Transaction Advisory Services;3;3;1;81;EY
1556;Calzedonia Competition;8;22;5;240;Calzedonia
1556;Philip Morris Competition;5;7;2;235;Philip Morris Italia
1556;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;52;98;25;81;EY
1556;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;35;49;14;267;Deloitte
1556;Future Makers Challenge - 26 Ottobre 2018;22;20;7;527;Siemens
1557;Business Competition Demo;4;46;5;6;Employerland
1559;Business Competition Demo;5;25;3;6;Employerland
1559;Microsoft Competition;46;68;19;34;Microsoft
1568;Business Competition Demo;19;151;17;6;Employerland
1572;Business Competition Demo;5;5;1;6;Employerland
1573;Business Competition Demo;0;10;1;6;Employerland
1574;Business Competition Demo;6;14;2;6;Employerland
1575;Business Competition Demo;6;4;1;6;Employerland
1576;Business Competition Demo;16;64;8;6;Employerland
1578;Business Competition Demo;1;9;1;6;Employerland
1583;Business Competition Demo;3;7;1;6;Employerland
1591;Business Competition Demo;2;8;1;6;Employerland
1591;Business Competition J&J;32;22;9;7;Johnson & Johnson
1591;Unilever Business Digital Competition;45;51;16;5;Unilever
1591;Leroy Merlin;2;4;1;73;Leroy Merlin
1591;EY - Meet the Future Assurance;8;4;2;67;Employerland Demo
1591;Bricoman;6;6;2;25;Bricoman Italia
1592;Business Competition;2;8;1;6;Employerland
1593;Business Competition Demo;5;5;1;6;Employerland
1597;Business Competition Demo;1;29;3;6;Employerland
1597;Business Competition J&J;54;42;16;7;Johnson & Johnson
1600;Business Competition Demo;2;8;1;6;Employerland
1602;Business Competition Demo;4;6;1;6;Employerland
1602;Unilever Business Digital Competition;7;5;2;5;Unilever
1602;Leroy Merlin;47;253;50;73;Leroy Merlin
1602;EY - Meet the Future Assurance;12;6;3;67;Employerland Demo
1607;Business Competition Demo;4;6;1;6;Employerland
1611;Business Competition Demo;7;3;1;6;Employerland
1612;Business Competition Demo;19;5;2;6;Employerland
1612;Business Competition;7;23;2;6;Employerland
1612;Women@Bosch;12;12;4;3;Bosch
1612;Unilever Business Digital Competition;4;2;1;5;Unilever
1612;Leroy Merlin;4;20;4;73;Leroy Merlin
1612;Bricoman;8;46;9;25;Bricoman Italia
1612;Finance Day@Roche;1;11;2;99;Roche UK
1612;EY - Meet the Future - Assurance;18;12;5;81;EY
1612;Lottomatica Flash Competition;13;11;4;88;Lottomatica
1612;Recruiting Day;7;5;2;9;Elica
1612;Finance Day Competition;21;9;5;36;Roche
1612;Whirlpool Competition;17;49;11;110;Whirlpool
1612;Unilever Competition;12;30;7;5;Unilever
1612;Leroy Merlin Competition;1;5;1;73;Leroy Merlin
1612;RAI Competition;3;3;1;128;RAI
1612;Recruiting Day;8;16;4;129;Aeroporti di Roma
1612;Whirlpool Competition;13;29;7;110;Whirlpool
1612;Business Competition di Tech Data;5;1;1;111;Tech Data
1612;Fast Competition;7;11;3;6;Employerland
1613;Business Competition Demo;3;37;4;6;Employerland
1616;Business Competition Demo;0;10;1;6;Employerland
1620;Business Competition Demo;2;8;1;6;Employerland
1623;Business Competition Demo;6;4;1;6;Employerland
1630;Business Competition Demo;4;26;3;6;Employerland
1631;Business Competition Demo;5;5;1;6;Employerland
1632;Business Competition Demo;2;8;1;6;Employerland
1633;Business Competition Demo;2;8;1;6;Employerland
1634;Business Competition Demo;9;31;4;6;Employerland
1637;Business Competition Demo;5;23;4;6;Employerland
1637;Unilever Business Digital Competition;106;194;50;5;Unilever
1637;EY - Meet the Future Assurance;30;54;14;67;Employerland Demo
1637;Bricoman;4;8;2;25;Bricoman Italia
1637;EY - Meet the Future - Assurance;123;177;50;81;EY
1637;Finance Day Competition;29;25;9;36;Roche
1637;Whirlpool Competition;90;210;50;110;Whirlpool
1637;Microsoft Competition;4;2;1;34;Microsoft
1637;Recruiting Day;9;33;7;129;Aeroporti di Roma
1637;Business Competition di Tech Data;5;1;1;111;Tech Data
1637;EY - Meet the Future;37;47;14;81;EY
1637;Calzedonia Competition;8;28;6;240;Calzedonia
1655;Business Competition Demo;4;6;1;6;Employerland
1661;Business Competition Demo;1;9;1;6;Employerland
1663;Business Competition Demo;0;10;1;6;Employerland
1666;Business Competition Demo;7;53;6;6;Employerland
1667;Business Competition Demo;3;17;2;6;Employerland
1670;Business Competition Demo;5;5;1;6;Employerland
1671;Business Competition J&J;4;2;1;7;Johnson & Johnson
1675;Business Competition Demo;7;13;2;6;Employerland
1687;Business Competition Demo;4;6;1;6;Employerland
1690;Business Competition Demo;4;6;1;6;Employerland
1694;Business Competition Demo;0;10;1;6;Employerland
1698;Business Competition Demo;4;6;1;6;Employerland
1703;Business Competition Demo;7;3;1;6;Employerland
1707;Business Competition Demo;2;8;1;6;Employerland
1710;Business Competition Demo;9;31;4;6;Employerland
1716;Business Competition Demo;4;6;1;6;Employerland
1719;Business Competition Demo;7;3;1;6;Employerland
1720;Business Competition Demo;4;6;1;6;Employerland
1722;Business Competition Demo;2;8;1;6;Employerland
1726;Business Competition Demo;1;9;1;6;Employerland
1730;Business Competition Demo;8;2;1;6;Employerland
1732;Business Competition Demo;9;21;3;6;Employerland
1739;Business Competition Demo;2;8;1;6;Employerland
1741;Business Competition Demo;6;14;2;6;Employerland
1742;Business Competition Demo;5;5;1;6;Employerland
1743;Business Competition Demo;3;7;1;6;Employerland
1744;Business Competition Demo;4;6;1;6;Employerland
1747;Business Competition Demo;3;7;1;6;Employerland
1748;Business Competition Demo;2;8;1;6;Employerland
1751;Business Competition Demo;3;7;1;6;Employerland
1752;Business Competition Demo;4;6;1;6;Employerland
1753;Business Competition Demo;5;25;3;6;Employerland
1754;Business Competition Demo;3;7;1;6;Employerland
1757;Business Competition Demo;5;35;4;6;Employerland
1760;Business Competition Demo;4;36;4;6;Employerland
1761;Business Competition Demo;1;9;1;6;Employerland
1764;Business Competition Demo;7;23;3;6;Employerland
1766;Business Competition Demo;7;3;1;6;Employerland
1767;Business Competition Demo;16;204;22;6;Employerland
1774;Business Competition Demo;5;5;1;6;Employerland
1775;Business Competition Demo;5;45;5;6;Employerland
1777;Business Competition Demo;3;7;1;6;Employerland
1778;Business Competition Demo;1;9;1;6;Employerland
1780;Business Competition Demo;4;6;1;6;Employerland
1785;Business Competition Demo;4;6;1;6;Employerland
1786;Business Competition Demo;15;125;14;6;Employerland
1787;Business Competition Demo;2;8;1;6;Employerland
1789;Business Competition Demo;7;33;4;6;Employerland
1791;Business Competition Demo;0;10;1;6;Employerland
1793;Business Competition Demo;3;7;1;6;Employerland
1794;Business Competition Demo;0;10;1;6;Employerland
1795;Business Competition Demo;0;10;1;6;Employerland
1807;Business Competition Demo;1;9;1;6;Employerland
1808;Business Competition Demo;2;8;1;6;Employerland
1809;Business Competition Demo;9;31;4;6;Employerland
1814;Business Competition;7;3;1;6;Employerland
1818;Business Competition Demo;4;16;2;6;Employerland
1828;Business Competition Demo;3;7;1;6;Employerland
1832;Business Competition Demo;5;5;1;6;Employerland
1836;Business Competition Demo;5;5;1;6;Employerland
1837;Business Competition Demo;8;2;1;6;Employerland
1839;Business Competition Demo;5;35;4;6;Employerland
1840;Business Competition Demo;6;4;1;6;Employerland
1841;Business Competition Demo;6;4;1;6;Employerland
1845;Business Competition Demo;2;8;1;6;Employerland
1847;Business Competition Demo;6;4;1;6;Employerland
1848;Business Competition Demo;2;8;1;6;Employerland
1850;Business Competition Demo;7;3;1;6;Employerland
1851;Business Competition;8;2;1;6;Employerland
1852;Business Competition Demo;1;9;1;6;Employerland
1855;Business Competition Demo;3;7;1;6;Employerland
1861;Business Competition Demo;1;9;1;6;Employerland
1862;Business Competition Demo;3;7;1;6;Employerland
1867;Business Competition Demo;2;8;1;6;Employerland
1869;Business Competition Demo;2;8;1;6;Employerland
1871;Business Competition Demo;3;17;2;6;Employerland
1874;Business Competition;3;7;1;6;Employerland
1876;Business Competition Demo;7;13;2;6;Employerland
1880;Business Competition Demo;4;6;1;6;Employerland
1881;Business Competition Demo;8;222;23;6;Employerland
1884;Business Competition Demo;5;55;6;6;Employerland
1885;Business Competition Demo;3;7;1;6;Employerland
1885;Business Competition;6;4;1;6;Employerland
1886;Business Competition Demo;0;10;1;6;Employerland
1889;Business Competition Demo;4;6;1;6;Employerland
1891;Business Competition Demo;1;9;1;6;Employerland
1892;Business Competition Demo;1;19;2;6;Employerland
1892;Business Competition J&J;65;103;28;7;Johnson & Johnson
1892;EY - Meet the Future Assurance;45;105;25;67;Employerland Demo
1895;Business Competition Demo;3;7;1;6;Employerland
1900;Business Competition Demo;1;19;2;6;Employerland
1908;Business Competition Demo;5;5;1;6;Employerland
1912;Business Competition Demo;2;8;1;6;Employerland
1913;Business Competition Demo;3;7;1;6;Employerland
1916;Business Competition Demo;2;8;1;6;Employerland
1917;Business Competition Demo;1;9;1;6;Employerland
1920;Business Competition Demo;8;2;1;6;Employerland
1921;Business Competition Demo;4;6;1;6;Employerland
1923;Business Competition Demo;5;5;1;6;Employerland
1924;Business Competition Demo;4;6;1;6;Employerland
1926;Business Competition Demo;4;6;1;6;Employerland
1928;Business Competition Demo;9;31;4;6;Employerland
1934;Business Competition Demo;6;4;1;6;Employerland
1936;Business Competition;4;6;1;6;Employerland
1937;Business Competition Demo;2;8;1;6;Employerland
1939;Business Competition Demo;2;8;1;6;Employerland
1941;Business Competition Demo;8;2;1;6;Employerland
1942;Business Competition Demo;3;7;1;6;Employerland
1951;Business Competition Demo;6;4;1;6;Employerland
1954;Business Competition Demo;0;20;2;6;Employerland
1957;Business Competition Demo;3;7;1;6;Employerland
1960;Business Competition Demo;8;2;1;6;Employerland
1961;Business Competition Demo;2;8;1;6;Employerland
1964;Business Competition Demo;2;8;1;6;Employerland
1967;Recruiting Day;60;66;21;9;Elica
1974;Business Competition Demo;7;23;3;6;Employerland
1975;Business Competition Demo;3;7;1;6;Employerland
1976;Business Competition Demo;1;9;1;6;Employerland
1978;Business Competition Demo;4;6;1;6;Employerland
1982;Business Competition Demo;2;8;1;6;Employerland
1984;Business Competition Demo;5;85;9;6;Employerland
1991;Business Competition Demo;5;5;1;6;Employerland
1994;Business Competition Demo;3;27;3;6;Employerland
1995;Business Competition Demo;4;6;1;6;Employerland
2004;Business Competition Demo;10;10;2;6;Employerland
2006;Business Competition Demo;8;2;1;6;Employerland
2008;Business Competition Demo;4;36;4;6;Employerland
2010;Business Competition Demo;4;6;1;6;Employerland
2011;Business Competition Demo;3;7;1;6;Employerland
2012;Business Competition Demo;2;8;1;6;Employerland
2014;Business Competition Demo;1;19;2;6;Employerland
2014;Leroy Merlin;3;3;1;73;Leroy Merlin
2014;EY - Meet the Future Assurance;2;4;1;67;Employerland Demo
2017;Business Competition Demo;6;14;2;6;Employerland
2018;Business Competition Demo;6;4;1;6;Employerland
2021;Business Competition Demo;2;8;1;6;Employerland
2021;Business Competition J&J;6;6;2;7;Johnson & Johnson
2024;Business Competition Demo;5;15;2;6;Employerland
2028;Business Competition Demo;1;9;1;6;Employerland
2029;Business Competition Demo;1;9;1;6;Employerland
2030;Business Competition Demo;7;43;5;6;Employerland
2036;Business Competition Demo;5;5;1;6;Employerland
2037;Business Competition Demo;3;7;1;6;Employerland
2039;Business Competition Demo;9;1;1;6;Employerland
2040;Business Competition Demo;6;4;1;6;Employerland
2042;Business Competition Demo;7;53;6;6;Employerland
2045;Business Competition Demo;7;3;1;6;Employerland
2050;Business Competition Demo;6;4;1;6;Employerland
2052;Business Competition Demo;11;29;4;6;Employerland
2053;Business Competition Demo;3;7;1;6;Employerland
2054;Business Competition Demo;9;1;1;6;Employerland
2055;Business Competition Demo;6;24;3;6;Employerland
2057;Business Competition Demo;3;7;1;6;Employerland
2059;Business Competition Demo;2;8;1;6;Employerland
2060;Business Competition Demo;6;24;3;6;Employerland
2060;Business Competition J&J;245;439;114;7;Johnson & Johnson
2072;Business Competition Demo;4;6;1;6;Employerland
2075;Business Competition Demo;1;9;1;6;Employerland
2076;Business Competition Demo;7;113;12;6;Employerland
2076;Business Competition J&J;716;5584;1050;7;Johnson & Johnson
2076;Unilever Business Digital Competition;28;8;6;5;Unilever
2078;Business Competition Demo;19;111;13;6;Employerland
2079;Business Competition Demo;1;9;1;6;Employerland
2080;Business Competition Demo;5;5;1;6;Employerland
2081;Business Competition Demo;12;338;35;6;Employerland
2081;Business Competition J&J;15;3;3;7;Johnson & Johnson
2081;Women@Bosch;34;26;10;3;Bosch
2081;Unilever Business Digital Competition;9;9;3;5;Unilever
2081;Bosch Talent Competition;10;2;2;3;Bosch
2083;Business Competition Demo;5;5;1;6;Employerland
2093;Business Competition Demo;1;9;1;6;Employerland
2095;Business Competition Demo;20;410;43;6;Employerland
2096;Business Competition Demo;6;4;1;6;Employerland
2099;Business Competition Demo;2;8;1;6;Employerland
2100;Business Competition Demo;5;5;1;6;Employerland
2105;Business Competition Demo;7;3;1;6;Employerland
2111;Business Competition Demo;5;5;1;6;Employerland
2119;Business Competition Demo;0;30;3;6;Employerland
2119;Business Competition;2;38;4;6;Employerland
2123;Business Competition Demo;19;191;21;6;Employerland
2134;Business Competition Demo;5;5;1;6;Employerland
2140;Business Competition Demo;4;6;1;6;Employerland
2144;Business Competition Demo;1;9;1;6;Employerland
2144;Business Competition J&J;16;8;4;7;Johnson & Johnson
